publisher_docid;batchid_out;status;time_stamp
week17b_1028_5761012_5761112;week17b.zip;ok;20110622_010142
week17b_1028_5761012_5761113;week17b.zip;ok;20110622_010142
week17b_1028_5761012_5761114;week17b.zip;ok;20110622_010142
week17b_1028_5761012_5761115;week17b.zip;ok;20110622_010142
week17b_1028_5761012_5761116;week17b.zip;ok;20110622_010143
week17b_1028_5761012_5761117;week17b.zip;ok;20110622_010143
week17b_1028_5761012_5761118;week17b.zip;ok;20110622_010143
week17b_1028_5761012_5761119;week17b.zip;ok;20110622_010143
week17b_1028_5761012_5761120;week17b.zip;ok;20110622_010144
week17b_1028_5761012_5761121;week17b.zip;ok;20110622_010144
week17b_1028_5761012_5761122;week17b.zip;ok;20110622_010144
week17b_1028_5761012_5761123;week17b.zip;ok;20110622_010145
week17b_1028_5761012_5761124;week17b.zip;ok;20110622_010145
week17b_1028_5761012_5761125;week17b.zip;ok;20110622_010145
week17b_1028_5761012_5761126;week17b.zip;ok;20110622_010145
week17b_1028_5761012_5761127;week17b.zip;ok;20110622_010145
week17b_1028_5761012_5761128;week17b.zip;ok;20110622_010146
week17b_1028_5761012_5761129;week17b.zip;ok;20110622_010146
week17b_1028_5761012_5761130;week17b.zip;ok;20110622_010146
week17b_1028_5761012_5761131;week17b.zip;ok;20110622_010146
week17b_1028_5761012_5761132;week17b.zip;ok;20110622_010147
week17b_1028_5761012_5761133;week17b.zip;ok;20110622_010147
week17b_1028_5761012_5761134;week17b.zip;ok;20110622_010147
week17b_1028_5761012_5761135;week17b.zip;ok;20110622_010148
week17b_1028_5761012_5761136;week17b.zip;ok;20110622_010148
week17b_1028_5761012_5761137;week17b.zip;ok;20110622_010148
week17b_1028_5761012_5761138;week17b.zip;ok;20110622_010148
week17b_1028_5761012_5761139;week17b.zip;ok;20110622_010148
week17b_1028_5761012_5761140;week17b.zip;ok;20110622_010149
week17b_1028_5761012_5761141;week17b.zip;ok;20110622_010149
week17b_1028_5761012_5761142;week17b.zip;ok;20110622_010149
week17b_1028_5761012_5761143;week17b.zip;ok;20110622_010150
week17b_1028_5761012_5761144;week17b.zip;ok;20110622_010151
week17b_1028_5761012_5761145;week17b.zip;ok;20110622_010151
week17b_1028_5761012_5761146;week17b.zip;ok;20110622_010152
week17b_1028_5761012_5761147;week17b.zip;ok;20110622_010152
week17b_1028_5761012_5761148;week17b.zip;ok;20110622_010152
week17b_1028_5761012_5761149;week17b.zip;ok;20110622_010152
week17b_1028_5761012_5761150;week17b.zip;ok;20110622_010152
week17b_1028_5761012_5761151;week17b.zip;ok;20110622_010153
week17b_1028_5761012_5761152;week17b.zip;ok;20110622_010153
week17b_1028_5761012_5761153;week17b.zip;ok;20110622_010153
week17b_1028_5761012_5761154;week17b.zip;ok;20110622_010154
week17b_1028_5761012_5761155;week17b.zip;ok;20110622_010154
week17b_1028_5761012_5761156;week17b.zip;ok;20110622_010154
week17b_1028_5761012_5761157;week17b.zip;ok;20110622_010154
week17b_1028_5761012_5761158;week17b.zip;ok;20110622_010154
week17b_1028_5761012_5761159;week17b.zip;ok;20110622_010155
week17b_1028_5761012_5761160;week17b.zip;ok;20110622_010155
week17b_1028_5761012_5761161;week17b.zip;ok;20110622_010155
week17b_1028_5761012_5761162;week17b.zip;ok;20110622_010157
week17b_1028_5761012_5761163;week17b.zip;ok;20110622_010157
week17b_1028_5761012_5761164;week17b.zip;ok;20110622_010157
week17b_1028_5761012_5761165;week17b.zip;ok;20110622_010157
week17b_1028_5761012_5761166;week17b.zip;ok;20110622_010158
week17b_1028_5761012_5761167;week17b.zip;ok;20110622_010158
week17b_1028_5761012_5761168;week17b.zip;ok;20110622_010159
week17b_1028_5761012_5761169;week17b.zip;ok;20110622_010159
week17b_1028_5761012_5761170;week17b.zip;ok;20110622_010159
week17b_1028_5761012_5761171;week17b.zip;ok;20110622_010159
week17b_1028_5761012_5761172;week17b.zip;ok;20110622_010200
week17b_1028_5761012_5761173;week17b.zip;ok;20110622_010200
week17b_1028_5761012_5761174;week17b.zip;ok;20110622_010200
week17b_1028_5761012_5761175;week17b.zip;ok;20110622_010201
week17b_1028_5761012_5761176;week17b.zip;ok;20110622_010201
week17b_1028_5761012_5761177;week17b.zip;ok;20110622_010202
week17b_1028_5761012_5761178;week17b.zip;ok;20110622_010202
week17b_1028_5761012_5761179;week17b.zip;ok;20110622_010202
week17b_1028_5761012_5761180;week17b.zip;ok;20110622_010202
week17b_1028_5761012_5761181;week17b.zip;ok;20110622_010203
week17b_1028_5761012_5761182;week17b.zip;ok;20110622_010203
week17b_1028_5761012_5761183;week17b.zip;ok;20110622_010203
week17b_1028_5761012_5761184;week17b.zip;ok;20110622_010203
week17b_1028_5761012_5761185;week17b.zip;ok;20110622_010203
week17b_1028_5761012_5761186;week17b.zip;ok;20110622_010204
week17b_1028_5761012_5761187;week17b.zip;ok;20110622_010204
week17b_1028_5761012_5761188;week17b.zip;ok;20110622_010204
week17b_1028_5761012_5761189;week17b.zip;ok;20110622_010205
week17b_1028_5761012_5761190;week17b.zip;ok;20110622_010205
week17b_1028_5761012_5761191;week17b.zip;ok;20110622_010206
week17b_1028_5761012_5761192;week17b.zip;ok;20110622_010206
week17b_1028_5761012_5761193;week17b.zip;ok;20110622_010206
week17b_1028_5761012_5761194;week17b.zip;ok;20110622_010206
week17b_1028_5761012_5761195;week17b.zip;ok;20110622_010206
week17b_1028_5761012_5761196;week17b.zip;ok;20110622_010207
week17b_1028_5761012_5761197;week17b.zip;ok;20110622_010207
week17b_1028_5761012_5761198;week17b.zip;ok;20110622_010207
week17b_1028_5761012_5761199;week17b.zip;ok;20110622_010207
week17b_1028_5761012_5761200;week17b.zip;ok;20110622_010208
week17b_1028_5761012_5761201;week17b.zip;ok;20110622_010208
week17b_1028_5761012_5761202;week17b.zip;ok;20110622_010209
week17b_1028_5761012_5761203;week17b.zip;ok;20110622_010209
week17b_1028_5761012_5761204;week17b.zip;ok;20110622_010209
week17b_1028_5761012_5761205;week17b.zip;ok;20110622_010211
week17b_1028_5761012_5761206;week17b.zip;ok;20110622_010211
week17b_1028_5761012_5761207;week17b.zip;ok;20110622_010211
week17b_1028_5761012_5761208;week17b.zip;ok;20110622_010212
week17b_1028_5761012_5761209;week17b.zip;ok;20110622_010212
week17b_1028_5761012_5761210;week17b.zip;ok;20110622_010212
week17b_1028_5761012_5761211;week17b.zip;ok;20110622_010213
week17b_1028_5761012_5761212;week17b.zip;ok;20110622_010213
week17b_1028_5761012_5761213;week17b.zip;ok;20110622_010213
week17b_1028_5761012_5761214;week17b.zip;ok;20110622_010213
week17b_1028_5761012_5761215;week17b.zip;ok;20110622_010214
week17b_1028_5761012_5761216;week17b.zip;ok;20110622_010214
week17b_1028_5761012_5761217;week17b.zip;ok;20110622_010214
week17b_1028_5761012_5761218;week17b.zip;ok;20110622_010214
week17b_1028_5761012_5761219;week17b.zip;ok;20110622_010215
week17b_1028_5761012_5761220;week17b.zip;ok;20110622_010215
week17b_1028_5761012_5761221;week17b.zip;ok;20110622_010215
week17b_1028_5761012_5761223;;noPdf;20110622_010215
week17b_1028_5761012_5761224;;noPdf;20110622_010215
week17b_1028_5761012_5761225;;noPdf;20110622_010215
week17b_1028_5761012_5761226;;noPdf;20110622_010215
week17b_1028_5761012_5761227;;noPdf;20110622_010215
week17b_1028_5761012_5761228;;noPdf;20110622_010215
week17b_1028_5761012_5761229;;noPdf;20110622_010215
week17b_1028_5761012_5761230;;noPdf;20110622_010215
week17b_1028_5761012_5761231;;noPdf;20110622_010215
week17b_1028_5761012_5761232;;noPdf;20110622_010215
week17b_1028_5761012_5761233;;noPdf;20110622_010215
week17b_1028_5761012_5761234;;noPdf;20110622_010215
week17b_1028_5761012_5761235;;noPdf;20110622_010215
week17b_1028_5761012_5761236;;noPdf;20110622_010215
week17b_1028_5761012_5761237;;noPdf;20110622_010215
week17b_1028_5761012_5761238;;noPdf;20110622_010215
week17b_1028_5761012_5761239;;noPdf;20110622_010215
week17b_1028_5761012_5761240;;noPdf;20110622_010215
week17b_1028_5761012_5761241;;noPdf;20110622_010216
week17b_1028_5761012_5761242;week17b.zip;ok;20110622_010216
week17b_1028_5761012_5761243;week17b.zip;ok;20110622_010216
week17b_1028_5761012_5761244;week17b.zip;ok;20110622_010217
week17b_1028_5761012_5761245;week17b.zip;ok;20110622_010217
week17b_1028_5761012_5761246;week17b.zip;ok;20110622_010217
week17b_1028_5761012_5761247;week17b.zip;ok;20110622_010217
week17b_1028_5761012_5761248;week17b.zip;ok;20110622_010217
week17b_1028_5761012_5761249;week17b.zip;ok;20110622_010218
week17b_1028_5761012_5761250;week17b.zip;ok;20110622_010218
week17b_1028_5761012_5761251;week17b.zip;ok;20110622_010218
week17b_1028_5761012_5761252;week17b.zip;ok;20110622_010218
week17b_1028_5761012_5761253;week17b.zip;ok;20110622_010219
week17b_1028_5761012_5761254;week17b.zip;ok;20110622_010220
week17b_1028_5761012_5761255;week17b.zip;ok;20110622_010220
week17b_1028_5761012_5761256;week17b.zip;ok;20110622_010220
week17b_1028_5761012_5761257;week17b.zip;ok;20110622_010220
week17b_1028_5761012_5761258;week17b.zip;ok;20110622_010220
week17b_1028_5761012_5761259;week17b.zip;ok;20110622_010221
week17b_1028_5761012_5761260;week17b.zip;ok;20110622_010221
week17b_1028_5761012_5761261;;ignored;20110622_010221
week17b_1028_5761012_5761262;week17b.zip;ok;20110622_010223
week17b_1028_5761012_5761263;;ignored;20110622_010223
week17b_1028_5761012_5761264;week17b.zip;ok;20110622_010223
week17b_1028_5761012_5761265;;ignored;20110622_010223
week17b_1028_5761012_5761266;;ignored;20110622_010223
week17b_1028_5761012_5761267;;noPdf;20110622_010223
week17b_1028_5761012_5761268;;noPdf;20110622_010223
week17b_1028_5761012_5761269;;noPdf;20110622_010223
week17b_1028_5761012_5761270;;noPdf;20110622_010223
week17b_1028_5761012_5761271;;noPdf;20110622_010223
week17b_1028_5761012_5761272;;noPdf;20110622_010223
week17b_1028_5761012_5761273;;noPdf;20110622_010223
week17b_1028_5761012_5761274;;noPdf;20110622_010223
week17b_1028_5761012_5761275;;noPdf;20110622_010223
week17b_1028_5761012_5761276;;noPdf;20110622_010223
week17b_1028_5761012_5761277;;noPdf;20110622_010223
week17b_1028_5761012_5761278;;noPdf;20110622_010223
week17b_1028_5761012_5761279;;noPdf;20110622_010223
week17b_1028_5761012_5761280;;noPdf;20110622_010223
week17b_1028_5761012_5761281;;noPdf;20110622_010223
week17b_1028_5761012_5761282;;noPdf;20110622_010223
week17b_1028_5761012_5761283;;noPdf;20110622_010223
week17b_1028_5761012_5761284;;noPdf;20110622_010223
week17b_1028_5761012_5761285;;noPdf;20110622_010223
week17b_1028_5761012_5761286;;noPdf;20110622_010223
week17b_1028_5761012_5761287;;noPdf;20110622_010223
week17b_1028_5761012_5761288;;noPdf;20110622_010223
week17b_1028_5761012_5761289;;noPdf;20110622_010223
week17b_1028_5761012_5761290;;noPdf;20110622_010224
week17b_1028_5761012_5761291;;noPdf;20110622_010224
week17b_1028_5761012_5761292;;noPdf;20110622_010224
week17b_1028_5761012_5761293;;noPdf;20110622_010224
week17b_1028_5761012_5761294;;noPdf;20110622_010224
week17b_1028_5761012_5761295;;noPdf;20110622_010224
week17b_1028_5761012_5761296;;noPdf;20110622_010224
week17b_1028_5761012_5761297;;noPdf;20110622_010224
week17b_1028_5761012_5761298;;noPdf;20110622_010224
week17b_1028_5761012_5761299;;noPdf;20110622_010224
week17b_1028_5761012_5761300;;noPdf;20110622_010224
week17b_1028_5761012_5761301;;noPdf;20110622_010224
week17b_1028_5761012_5761302;;noPdf;20110622_010224
week17b_1028_5761012_5761303;;noPdf;20110622_010224
week17b_1028_5761012_5761304;;noPdf;20110622_010224
week17b_1028_5761012_5761305;;noPdf;20110622_010224
week17b_1028_5761012_5761306;;noPdf;20110622_010224
week17b_1028_5761012_5761307;;noPdf;20110622_010224
week17b_1028_5761012_5761308;;noPdf;20110622_010224
week17b_1028_5761012_5761309;;noPdf;20110622_010224
week17b_1028_5761012_5761310;;noPdf;20110622_010224
week17b_1028_5761012_5761311;;noPdf;20110622_010224
week17b_1028_5761012_5761312;;noPdf;20110622_010224
week17b_1028_5761012_5761313;;noPdf;20110622_010224
week17b_1028_5761012_5761314;;noPdf;20110622_010224
week17b_1028_5761012_5761315;;noPdf;20110622_010224
week17b_1028_5761012_5761316;;noPdf;20110622_010224
week17b_1028_5761012_5761317;;noPdf;20110622_010224
week17b_1028_5761012_5761318;;noPdf;20110622_010224
week17b_1028_5761012_5761319;;noPdf;20110622_010224
week17b_1028_5761012_5761320;;noPdf;20110622_010224
week17b_1028_5761012_5761321;;noPdf;20110622_010224
week17b_1028_5761012_5761322;;noPdf;20110622_010224
week17b_1028_5761012_5761323;;noPdf;20110622_010224
week17b_1028_5761012_5761324;;noPdf;20110622_010224
week17b_1028_5761012_5761325;;noPdf;20110622_010224
week17b_1028_5761012_5761326;;noPdf;20110622_010224
week17b_1028_5761012_5761327;;noPdf;20110622_010224
week17b_1028_5761012_5761328;;noPdf;20110622_010224
week17b_1028_5761012_5761329;;noPdf;20110622_010224
week17b_1028_5761012_5761330;;noPdf;20110622_010224
week17b_1028_5761012_5761331;;noPdf;20110622_010225
week17b_1028_5761012_5761332;;noPdf;20110622_010225
week17b_1028_5761012_5761333;;noPdf;20110622_010225
week17b_1028_5761012_5761334;;noPdf;20110622_010225
week17b_1028_5761012_5761335;;noPdf;20110622_010225
week17b_1028_5761012_5761336;;noPdf;20110622_010225
week17b_1028_5761012_5761337;;noPdf;20110622_010225
week17b_1028_5761012_5761338;;noPdf;20110622_010225
week17b_1028_5761012_5761339;;noPdf;20110622_010225
week17b_1028_5761012_5761340;;noPdf;20110622_010225
week17b_1028_5761012_5761341;;noPdf;20110622_010225
week17b_1028_5761012_5761342;;noPdf;20110622_010225
week17b_1028_5761012_5761343;;noPdf;20110622_010225
week17b_1028_5761012_5761344;;noPdf;20110622_010225
week17b_1028_5761012_5761345;;noPdf;20110622_010225
week17b_1028_5761012_5761346;;noPdf;20110622_010225
week17b_1028_5761012_5761347;;noPdf;20110622_010225
week17b_1028_5761012_5761348;;noPdf;20110622_010225
week17b_1028_5761012_5761349;;noPdf;20110622_010225
week17b_1028_5761012_5761350;;noPdf;20110622_010225
week17b_1028_5761012_5761351;;noPdf;20110622_010225
week17b_1028_5761012_5761352;;noPdf;20110622_010225
week17b_1028_5761012_5761353;;noPdf;20110622_010225
week17b_1028_5761012_5761354;;noPdf;20110622_010225
week17b_1028_5761012_5761355;;noPdf;20110622_010225
week17b_1028_5761012_5761356;;noPdf;20110622_010225
week17b_1028_5761012_5761357;;noPdf;20110622_010225
week17b_1028_5761012_5761358;;noPdf;20110622_010225
week17b_1028_5761012_5761359;;noPdf;20110622_010225
week17b_1028_5761012_5761360;;noPdf;20110622_010225
week17b_1028_5761012_5761361;;noPdf;20110622_010225
week17b_1028_5761012_5761362;;noPdf;20110622_010225
week17b_1028_5761012_5761363;;noPdf;20110622_010225
week17b_1028_5761012_5761364;;noPdf;20110622_010225
week17b_1028_5761012_5761365;;noPdf;20110622_010225
week17b_1028_5761012_5761366;;noPdf;20110622_010225
week17b_1028_5761012_5761367;;noPdf;20110622_010225
week17b_1028_5761012_5761368;;noPdf;20110622_010225
week17b_1028_5761012_5761369;;noPdf;20110622_010225
week17b_1028_5761012_5761370;;noPdf;20110622_010225
week17b_1028_5761012_5761371;;noPdf;20110622_010225
week17b_1028_5761012_5761372;;noPdf;20110622_010226
week17b_1028_5761012_5761373;;noPdf;20110622_010226
week17b_1028_5761012_5761374;;noPdf;20110622_010226
week17b_1028_5761012_5761375;;noPdf;20110622_010226
week17b_1028_5761012_5761376;;noPdf;20110622_010226
week17b_1028_5761012_5761377;;noPdf;20110622_010226
week17b_1028_5761012_5761378;;noPdf;20110622_010226
week17b_1028_5761012_5761379;;noPdf;20110622_010226
week17b_1028_5761012_5761380;;noPdf;20110622_010226
week17b_1028_5761012_5761381;;noPdf;20110622_010226
week17b_1028_5761012_5761382;;noPdf;20110622_010226
week17b_1028_5761012_5761383;;noPdf;20110622_010226
week17b_1028_5761012_5761384;;noPdf;20110622_010226
week17b_1028_5761012_5761385;;noPdf;20110622_010226
week17b_1028_5761012_5761386;;noPdf;20110622_010226
week17b_1028_5761012_5761387;;noPdf;20110622_010226
week17b_1028_5761012_5761388;;noPdf;20110622_010226
week17b_1028_5761012_5761389;;noPdf;20110622_010226
week17b_1028_5761012_5761390;;noPdf;20110622_010226
week17b_1028_5761012_5761391;;noPdf;20110622_010226
week17b_1028_5761012_5761392;;noPdf;20110622_010227
week17b_1028_5761012_5761393;;noPdf;20110622_010227
week17b_1028_5761012_5761394;;noPdf;20110622_010227
week17b_1028_5761012_5761395;;noPdf;20110622_010227
week17b_1028_5761012_5761396;;noPdf;20110622_010227
week17b_1028_5761012_5761398;;noPdf;20110622_010227
week17b_1028_5761012_5761399;;noPdf;20110622_010227
week17b_1028_5761012_5761400;;noPdf;20110622_010227
week17b_1028_5761012_5761401;;noPdf;20110622_010227
week17b_1028_5761012_5761402;;noPdf;20110622_010227
week17b_1028_5761012_5761403;;noPdf;20110622_010227
week17b_1028_5761012_5761404;;noPdf;20110622_010227
week17b_1028_5761012_5761405;;noPdf;20110622_010227
week17b_1028_5761012_5761406;;noPdf;20110622_010227
week17b_1028_5761012_5761407;;noPdf;20110622_010227
week17b_1028_5761012_5761408;;noPdf;20110622_010227
week17b_1028_5761012_5761409;;noPdf;20110622_010227
week17b_1028_5761012_5761410;;noPdf;20110622_010227
week17b_1028_5761012_5761411;;noPdf;20110622_010227
week17b_1028_5761012_5761412;;noPdf;20110622_010227
week17b_1028_5761012_5761413;;noPdf;20110622_010227
week17b_1028_5761012_5761414;;noPdf;20110622_010227
week17b_1028_5761012_5761415;;noPdf;20110622_010227
week17b_1028_5761012_5761416;;noPdf;20110622_010227
week17b_1028_5761012_5761417;;noPdf;20110622_010227
week17b_1028_5761012_5761418;;noPdf;20110622_010227
week17b_1028_5761012_5761419;;noPdf;20110622_010227
week17b_1028_5761012_5761420;;noPdf;20110622_010227
week17b_1028_5761012_5761421;;noPdf;20110622_010227
week17b_1028_5761012_5761422;;noPdf;20110622_010227
week17b_1028_5761012_5761423;;noPdf;20110622_010227
week17b_1028_5761012_5761424;;noPdf;20110622_010227
week17b_1028_5761012_5761425;;noPdf;20110622_010227
week17b_1028_5761012_5761426;;noPdf;20110622_010227
week17b_1028_5761012_5761427;;noPdf;20110622_010227
week17b_1028_5761012_5761428;;noPdf;20110622_010227
week17b_1028_5761012_5761429;;noPdf;20110622_010227
week17b_1028_5761012_5761430;;noPdf;20110622_010227
week17b_1028_5761012_5761431;;noPdf;20110622_010227
week17b_1028_5761012_5761432;;noPdf;20110622_010227
week17b_1028_5761012_5761433;;noPdf;20110622_010227
week17b_1028_5761012_5761434;;noPdf;20110622_010227
week17b_1028_5761012_5761435;;noPdf;20110622_010227
week17b_1028_5761012_5761436;;noPdf;20110622_010227
week17b_1028_5761012_5761437;;noPdf;20110622_010227
week17b_1028_5761012_5761438;;noPdf;20110622_010227
week17b_1028_5761012_5761439;;noPdf;20110622_010227
week17b_1028_5761012_5761440;;noPdf;20110622_010227
week17b_1028_5761012_5761441;;noPdf;20110622_010228
week17b_1028_5761012_5761442;;noPdf;20110622_010228
week17b_1028_5761012_5761443;;noPdf;20110622_010228
week17b_1028_5761012_5761444;;noPdf;20110622_010228
week17b_1028_5761012_5761445;;noPdf;20110622_010228
week17b_1028_5761012_5761446;;noPdf;20110622_010228
week17b_1028_5761012_5761447;;noPdf;20110622_010228
week17b_1028_5761012_5761448;;noPdf;20110622_010228
week17b_1028_5761012_5761449;;noPdf;20110622_010228
week17b_1028_5761012_5761450;;noPdf;20110622_010228
week17b_1028_5761012_5761451;;noPdf;20110622_010228
week17b_1028_5761012_5761452;;noPdf;20110622_010228
week17b_1028_5761012_5761453;;noPdf;20110622_010228
week17b_1028_5761012_5761454;;noPdf;20110622_010228
week17b_1028_5761012_5761455;;noPdf;20110622_010228
week17b_1028_5761012_5761456;;noPdf;20110622_010228
week17b_1028_5761012_5761457;;noPdf;20110622_010228
week17b_1028_5761012_5761458;;noPdf;20110622_010228
week17b_1028_5761012_5761459;;noPdf;20110622_010228
